8/8/19 14:38,....in,the,world,there,is,nobody,even,close,but,unfortunately,the,same,cannot,be,said,about,our,federal,reserve,they,have,called,it,wrong,at,every,step,of,the,way,and,we,are,still,winning,can,you,imagine,what,would,happen,if,they,actually,called,it,right,,,,,,,,,,
7/11/19 15:08,so,happy,that,i,was,able,to,keep,sikorsky,helicopter,in,the,great,state,of,pennsylvania,keep,america,great,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/19 21:11,https://t.co/lfxqfvevx1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/19 22:58,just,completed,a,very,good,meeting,on,afghanistan,many,on,the,opposite,side,of,this,19,year,war,and,us,are,looking,to,make,a,deal,-,if,possible,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/19 0:51,.....the,first,2,2-Jan,years,of,his,presidency,including,the,fact,that,we,have,one,of,the,best,economies,in,the,history,of,our,country,it,is,called,earned,media,in,any,event,enjoy,the,show,,,,,,,,,,,,,,,,,,,,,
6/13/19 11:03,....is,not,constitutionally,permissable.”,alan,dershowitz,constitutional,lawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/19 10:43,....with,the,u.s,and,wishes,it,had,not,broken,the,original,deal,in,the,first,place,in,the,meantime,we,are,receiving,billions,of,dollars,in,tariffs,from,china,with,possibly,much,more,to,come,these,tariffs,are,paid,for,by,china,devaluing,&amp,pumping,not,by,the,u.s,taxpayer,,,,,,,
7/1/19 22:15,i,am,excited,to,announce,that,@mercedesschlapp,will,soon,be,joining,our,campaign,she,feels,so,strongly,about,our,country,&amp,its,future,we,are,setting,records,in,so,many,ways,&amp,we,will,keep,it,going,mercedes,has,done,a,fantastic,job,within,the,administration,&amp,i,am,so,thankful,,,,,,
7/26/19 10:36,“intelligence,community,disappointed,mueller,didn’t,investigate,the,steele,dossier.”,@tuckercarlson,@foxnews,...and,plenty,of,other,things,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/19 2:15,i,would,like,to,thank,two,great,iowa,senators,@chuckgrassley,and,@senjoniernst,-,for,their,support,today,on,the,spending,bill,their,vote,and,the,vote,of,other,republicans,and,democrats,helped,get,this,done,in,a,bipartisan,fashion,thank,you,all,,,,,,,,,,,,,,,
3/16/19 16:06,on,the,recent,non-binding,vote,(420-0),in,congress,about,releasing,the,mueller,report,i,told,leadership,to,let,all,republicans,vote,for,transparency,makes,us,all,look,good,and,doesn’t,matter,play,along,with,the,game,,,,,,,,,,,,,,,,,,,,,
6/22/19 13:53,stock,market,is,on,track,to,have,the,best,june,in,over,50,years,thank,you,mr,president,@wallstreetjour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/19 14:57,i,had,a,call,today,with,prime,minister,netanyahu,to,discuss,the,possibility,of,moving,forward,with,a,mutual,defense,treaty,between,the,united,states,and,israel,that,would,further,anchor,the,tremendous,alliance....,,,,,,,,,,,,,,,,,,,,,,,
3/22/19 16:15,....there,is,nothing,to,admire,about,them,they,will,always,try,to,show,a,glimmer,of,vicious,hope,but,they,are,losers,and,barely,breathing,think,about,that,before,you,destroy,your,lives,and,the,lives,of,your,family,,,,,,,,,,,,,,,,,,
7/9/19 12:42,food,stamp,participation,hits,10,year,low,wow,@oann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/19 21:14,with,incredible,grit,skill,and,pride,the,7000,workers,here,at,sempra,energy,are,helping,lead,the,american,energy,revolution,they,are,not,only,making,our,nation,wealthier,but,they,are,making,america,safer,by,building,a,future,of,american,energy,independence,https://t.co/hqn9weixo9,,,,,,,,,,,,,,
7/7/19 13:03,sleepy,joe,biden,just,admitted,he,worked,with,segregationists,and,separately,has,already,been,very,plain,about,the,fact,that,he,will,be,substantially,raising,everyone’s,taxes,if,he,becomes,president,ridiculously,all,democrats,want,to,substantially,raise,taxes,,,,,,,,,,,,,,,,,,
2/19/19 12:48,the,failed,fast,train,project,in,california,were,the,cost,overruns,are,becoming,world,record,setting,is,hundreds,of,times,more,expensive,than,the,desperately,needed,wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/19 20:24,fight,hard,tonight,colby,you,are,a,real,champ,#maga,https://t.co/dj3jlwqu7i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/19 14:14,iran,has,long,been,secretly,“enriching”,in,total,violation,of,the,terrible,150,billion,dollar,deal,made,by,john,kerry,and,the,obama,administration,remember,that,deal,was,to,expire,in,a,short,number,of,years,sanctions,will,soon,be,increased,substantially,,,,,,,,,,,,,,,
10/1/19 10:21,the,corrupt,media,refuses,to,cover,this,https://t.co/jiioe2a2jf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/19 18:03,....to,testify,are,they,looking,for,a,redo,because,they,hated,seeing,the,strong,no,collusion,conclusion,there,was,no,crime,except,on,the,other,side,(incredibly,not,covered,in,the,report),and,no,obstruction,bob,mueller,should,not,testify,no,redos,for,the,dems,,,,,,,,,,,,
9/20/19 2:09,great,news,@mariabartiromo,just,renewed,her,deal,with,fox,i,don’t,care,how,much,they,paid,her,they,got,a,beautiful,bargain,congratulations,to,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/19 23:36,....another,is,a,one-time,bad,congressman,from,illinois,who,lost,in,his,second,term,by,a,landslide,then,failed,in,radio,the,third,is,a,man,who,couldn’t,stand,up,straight,while,receiving,an,award,i,should,be,able,to,take,them,,,,,,,,,,,,,,,
9/16/19 14:01,....for,the,privilege,of,being,your,president,-,and,doing,the,best,job,that,has,been,done,in,many,decades,i,am,far,beyond,somebody,paying,for,a,hotel,room,for,the,evening,or,filling,up,a,gas,tank,at,an,airport,i,do,not,own,these,radical,left,democrats,are,crazy,obama,netflix,,,
9/30/19 13:50,....they,made,this,whole,thing,up,impeachment,is,also,a,pre-emptive,strike,for,what,they,think,is,coming,on,the,obama,administration’s,handling,of,the,2016,election.”,jim,mclaughlin,highly,respected,pollster,@washtimes,@foxnews,,,,,,,,,,,,,,,,,,,,,,,
10/22/19 11:37,....@kilmeade,“i,want,to,know,about,hillary,clinton,with,the,dossier,i,want,to,know,if,there,was,fisa,abuse,we’re,still,waiting,for,that,report,”,@ainsleyearhardt,@foxandfriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/19 14:00,now,the,democrats,have,asked,to,see,12,more,people,who,have,already,spent,hours,with,robert,mueller,and,spent,a,fortune,on,lawyers,in,so,doing,how,many,bites,at,the,apple,do,they,get,before,working,on,border,loopholes,and,asylum,they,also,want,to,interview,the,highly......,,,,,,,
8/31/19 12:11,“the,ig,found,that,james,comey,leaked,classified,documents,to,his,attorneys,which,can,be,(is),a,violation,of,the,espionage,act,this,is,consistent,with,all,the,lies,that,comey,has,been,spreading,@greggjarrett,@byronyork,@loudobbs,,,,,,,,,,,,,,,,,,,,
8/31/19 12:15,has,anyone,noticed,that,the,top,shows,on,@foxnews,and,cable,ratings,are,those,that,are,fair,(or,great),to,your,favorite,president,me,congratulations,to,@seanhannity,for,being,the,number,one,shoe,on,cable,television,,,,,,,,,,,,,,,,,,,,,
9/2/19 11:57,....swing,states,that,went,to,trump,in,2016,because,he,promised,not,to,forget,about,them,like,the,establishment,had,done,for,decades,and,their,trust,in,president,trump,paid,off,as,they,saw,their,incomes,rise...and,it’s,the,lowest,paid,workers,who,have,gained,the,most,with....,,,,,,,,,
10/7/19 12:04,“ig,declassified,information,contradicts,the,whistleblower.”,@foxandfriends,but,why,are,people,surprised,the,“partisan”,whistleblower,was,very,wrong,on,what,was,said,on,my,perfect,“no,pressure”,call,with,the,ukrainian,president,bring,in,another,whistleblower,from,the,bench,,,,,,,,,,,,,,,,,,
4/1/19 16:47,democrats,should,stop,fighting,sen,david,perdue’s,disaster,relief,bill,they,are,blocking,funding,and,relief,for,our,great,farmers,and,rural,america,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/19 16:56,as,we,unite,on,this,day,of,prayer,we,renew,our,resolve,to,protect,communities,of,faith,–,and,ensure,that,all,of,our,people,can,live,pray,and,worship,in,peace,#nationaldayofprayer,https://t.co/1a7zphae6z,,,,,,,,,,,,,,,,,,,,,,,
6/20/19 13:58,s&amp,p,opens,at,record,high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/19 2:35,greg,murphy,is,a,big,winner,in,north,carolina,3,much,bigger,margins,than,originally,anticipated,congratulations,greg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/19 21:43,sad,https://t.co/cp9azm8u54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/30/19 11:25,when,i,became,president,isis,was,out,of,control,in,syria,&amp,running,rampant,since,then,tremendous,progress,made,especially,over,last,5,weeks,caliphate,will,soon,be,destroyed,unthinkable,two,years,ago,negotiating,are,proceeding,well,in,afghanistan,after,18,years,of,fighting..,,,,,,,,,,,,,
5/22/19 15:11,..between,russia,and,the,trump,campaign,mr,mcgahn,can,be,forgiven,for,declining,the,honor,of,appearing,in,mr,nadler’s,pseudo-impeachment,drama.”,wall,street,journal,editorial,boardtoday,-,may,21,2019,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/19 16:28,thank,you,@jimcramer,@cnbc,https://t.co/dw7hda0wek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/19 14:10,crooked,hillary,should,try,it,again,https://t.co/ujfipzp1fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/19 11:14,“what,is,happening,to,president,trump,with,impeachment,is,a,constitutional,travesty.”,@grahamledger,the,likes,of,which,we,have,never,seen,before,it,is,adam,schiff,and,nancy,pelosi,who,should,be,impeached,for,fraud,,,,,,,,,,,,,,,,,,,,,,
7/25/19 2:22,thank,you,@marklevinshow,https://t.co/j4y4kjrmdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/19 13:46,“democrats,don’t,like,the,results,of,the,mueller,report,so,now,they’re,trying,everything,else.”,@repdougcollins,they,should,stop,wasting,time,and,money,and,get,back,to,real,legislating,especially,on,the,border,,,,,,,,,,,,,,,,,,,,,,,,
8/17/19 3:11,biggest,crowd,ever,according,to,arena,people,thousands,outside,trying,to,get,in,place,was,packed,radical,left,dems,&amp,their,partner,lamestream,media,saying,arena,empty,check,out,pictures,fake,news,the,enemy,of,the,people,https://t.co/kkzwspm93a,,,,,,,,,,,,,,,,,,,
9/11/19 2:38,big,night,for,the,republican,party,congratulations,to,all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/19 22:55,thank,you,@trish_regan,https://t.co/6cycphnr6x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/19 13:28,thank,you,#g20summit,https://t.co/28y5rpe3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/19 22:49,keep,america,great,https://t.co/opwfjsgw22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/19 13:11,....however,if,for,any,reason,mexico,stops,apprehending,and,bringing,the,illegals,back,to,where,they,came,from,the,u.s,will,be,forced,to,tariff,at,25%,all,cars,made,in,mexico,and,shipped,over,the,border,to,us,if,that,doesn’t,work,which,it,will,i,will,close,the,border.......,,,,,,
9/14/19 20:57,my,great,honor,https://t.co/ahxg0siuml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/19 13:58,the,so-called,whistleblower’s,account,of,my,perfect,phone,call,is,“way,off”,not,even,close,schiff,and,pelosi,never,thought,i,would,release,the,transcript,of,the,call,got,them,by,surprise,they,got,caught,this,is,a,fraud,against,the,american,people,,,,,,,,,,,,,,
1/8/19 13:13,“the,president,is,the,biggest,and,best,supporter,of,the,steel,industry,in,many,years,we,are,now,doing,really,well,the,tariffs,let,us,compete,was,unfair,that,the,steel,industry,lost,its,jobs,to,unfair,trade,laws,very,positive,outcome.”,mark,glyptis,united,steelworkers,,,,,,,,,,,
6/16/19 11:39,.....saying,enough,democrat,voters,want,to,hear,the,politicians,talking,about,issues,this,is,a,huge,distraction,and,will,only,help,donald,trump,get,elected.”,@jedediahbila,“greatest,president,since,ronald,reagan”,said,a,counter-protester,lehighvalleylive,,,,,,,,,,,,,,,,,,,,,,
9/2/19 12:09,the,amazon,washington,post,did,a,story,that,i,brought,racist,attacks,against,the,“squad.”,no,they,brought,racist,attacks,against,our,nation,all,i,do,is,call,them,out,for,the,horrible,things,they,have,said,the,democrats,have,become,the,party,of,the,squad,,,,,,,,,,,
4/23/19 10:08,i,wonder,if,the,new,york,times,will,apologize,to,me,a,second,time,as,they,did,after,the,2016,election,but,this,one,will,have,to,be,a,far,bigger,&amp,better,apology,on,this,one,they,will,have,to,get,down,on,their,knees,&amp,beg,for,forgiveness-they,are,truly,the,enemy,of,the,people
1/23/19 19:00,even,trump,haters,like,(ms)nbc,acknowledge,you,“build,a,wall,&amp,crime,will,fall,”,https://t.co/bkigmhuw5p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/19 3:38,wrong,never,even,discussed,this,with,kellyanne,conway,ot,steve,mnuchin,just,more,fake,news,https://t.co/bgr8tnytjj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/19 12:31,censure,(at,least),corrupt,adam,schiff,after,what,he,got,caught,doing,any,pol,who,does,not,so,vote,cannot,be,honest....are,you,listening,dems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/19 20:55,https://t.co/9wnq9ptnfy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/19 6:57,the,real,trade,war,began,30,years,ago,and,we,lost,this,is,a,bright,new,age,the,age,of,enlightenment,we,don’t,lose,anymore,https://t.co/5ecmbpsi6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/19 14:51,robert,mueller,is,being,asked,to,testify,yet,again,he,said,he,could,only,stick,to,the,report,&amp,that,is,what,he,would,and,must,do,after,so,much,testimony,&amp,total,transparency,this,witch,hunt,must,now,end,no,more,do,overs,no,collusion,no,obstruction,the,great,hoax,is,dead,,,,
3/13/19 14:14,comey,testified,(under,oath),that,it,was,a,“unanimous”,decision,on,crooked,hillary,lisa,page,transcripts,show,he,lied,@jasoninthehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/19 2:02,megan,king,who,is,running,for,superior,court,judge,in,the,pennsylvania,election,has,my,full,and,total,endorsement,she,is,tough,on,crime,and,fully,understands,all,aspects,of,the,law,vote,for,megan,tomorrow,(tuesday).,,,,,,,,,,,,,,,,,,,,
8/19/19 18:38,massive,overflow,crowds,in,new,hampshire,last,week,couldn’t,get,into,packed,snhu,arena,fake,and,corrupt,news,would,like,you,to,believe,otherwise,make,america,great,again,https://t.co/cuiymvmqfv,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/19 18:51,thank,you,https://t.co/ne2losawpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/19 2:02,congressman,michael,mccaul,“schiff’s,inquiry,defies,democracy.”,@foxnews,@seanhannity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/19 4:35,new,extreme,dems,now,running,the,party,https://t.co/neavcugpzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/13/19 13:44,the,fake,news,photoshopped,pictures,of,melania,then,propelled,conspiracy,theories,that,it’s,actually,not,her,by,my,side,in,alabama,and,other,places,they,are,only,getting,more,deranged,with,time,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/19 11:02,....they,exonerated,him,completely,of,being,an,agent,of,russia,(recently,crooked,hillary,charged,tulsi,gabbard,&amp,jill,stein,with,the,same,thing-sick),and,yet,mr,comey,still,runs,to,the,white,house,on,february,14,and,conjures,up,the,obstruction,of,justice,narrative,against.....,,,,,,,,,,,,
4/13/19 2:35,thank,you,jeh,so,well,stated,https://t.co/4qmp6xruva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/8/19 14:59,heading,now,to,the,great,state,of,alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/19 10:30,i,have,known,al,for,25,years,went,to,fights,with,him,&amp,don,king,always,got,along,well,he,“loved,trump,”,he,would,ask,me,for,favors,often,al,is,a,con,man,a,troublemaker,always,looking,for,a,score,just,doing,his,thing,must,have,intimidated,comcast/nbc,hates,whites,&amp,cops,https://t.co/zwpza0fwfn,,
1/19/19 21:24,https://t.co/bj81qkoobw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/19 13:44,....trump,is,doing,to,china,is,not,lost,on,the,rest,of,the,world,europe,has,had,among,the,most,protectionist,policies,forever,they’re,sitting,there,and,saying,gee,are,we,next,maybe,you,are,we’ve,got,to,change,the,rules,the,u.s,can’t,defend,the,world,and,pay,for,it........,,,,,,
8/24/19 0:46,thank,you,to,@diamondandsilk,for,the,really,nice,words,and,thoughts,on,@loudobbs,tonight,hosted,by,lou’s,friend,@davidasmanfox,great,job,by,all,p.s,check,out,these,two,great,women,on,tour,tomorrow,night,in,nyc,at,the,marriott,marquis,hotel,broadway,have,fun,,,,,,,,,,,,,
7/25/19 0:42,thank,you,@gopleader,mccarthy,https://t.co/0n4aeorwk9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/19 19:10,just,arrived,in,calexico,california,https://t.co/ltchnxshj6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/19 11:27,v.p,mike,pence,will,be,interviewed,on,@foxandfriends,at,7:30,a.m,enjoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/19 13:57,just,watched,@foxnews,heavily,promoting,the,democrats,through,their,dnc,communications,director,spewing,out,whatever,she,wanted,with,zero,pushback,by,anchor,@sandrasmithfox,terrible,considering,that,fox,couldn’t,even,land,a,debate,the,dems,give,them,nothing,@cnn,&amp,@msnbc....,,,,,,,,,,,,,,,,,
2/14/19 17:21,funding,bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/19 19:41,today,@flotus,melania,and,i,are,honored,to,host,the,2019,@whitehouse,easter,egg,roll,https://t.co/dkxsefcl7h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/19 12:25,great,working,with,you,john,a,big,win,for,our,amazing,ranchers,https://t.co/m2pjlbtha9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/19 23:02,spoke,to,@gopleader,kevin,mccarthy,about,the,earthquakes,in,california,and,informed,him,that,we,will,be,working,very,closely,on,emergency,funding,also,spoke,to,governor,@gavinnewsom,-,all,working,together,,,,,,,,,,,,,,,,,,,,,,,,,
